	BreastCarcinoma(WTSI,UK)	Melanoma	Leukemia/T-ALL	BladderUrothelialCarcinoma(TCGA,US)	GastricCancer(CCGC,CN)	Colorectal adenocarcinoma	LiverCancer(NCC,JP)	Small cell lung cancer	Breast Cancer	RectumAdenocarcinoma(TCGA,US)	Medulloblastoma	Hypodiploid_ALL	Prostate	ColonAdenocarcinoma(TCGA,US)	LiverCancer(RIKEN,JP)	Lung	UterineCorpusEndometrioidCarcinoma(TCGA,US)	ProstateCancer(OICR,CA)
hsa-miR-3140-5p	0.0346325302678	0.729237812747	0.000833215789309	1.42038959638	2.84600185954	0.48392882844	0.822085013327	0.0320679265104	-0.0673532091314	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	1.47357619591	-0.11796575445	0.167174305211	0.0643307172685
hsa-miR-3141	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-1.23445926396	1.00371353025	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.479210880334	0.0452167975185	-0.862073834354	0.0234205194373
hsa-miR-3142	0.0346325302678	1.13698482771	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-0.0860575712925	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.424245963393	0.0452167975185	-1.21455607393	0.0131929699795
hsa-miR-3143	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	1.88394810607	0.359857486028	-0.745850959301	0.0320679265104	0.0485589976282	1.26596292011	-1.11216167204	0.0589556134203	0.32941059794	0.0310399790969	-0.525148056502	-0.598447713024	0.445635274477	0.0950133656418
hsa-miR-3144-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	0.0640639580017	0.0320679265104	-1.44938336665	-0.0126814355081	0.739742323718	-1.79527325004	0.043048031247	0.0310399790969	-2.86115702651	0.0452167975185	0.146025370836	-0.129310885799
hsa-miR-3144-5p	0.0346325302678	-8.44149329575	0.000833215789309	0.0234050298186	-0.040159400873	1.27798541988	1.3261968154	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-1.49952612955	2.42949519573	-0.470818548423	0.108650098252
hsa-miR-3145-3p	0.0346325302678	0.0746965518831	-0.35090264458	0.0234050298186	-0.040159400873	-0.0247636754484	-1.14617503742	0.0320679265104	0.538956795457	-0.0126814355081	-0.00330557581435	1.47003544033	0.043048031247	0.0310399790969	-0.707531644534	0.0452167975185	-0.738705050502	0.0281933758509
hsa-miR-3145-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	1.58195942087	0.0320679265104	0.0485589976282	-0.0126814355081	-2.57539445881	0.0589556134203	0.043048031247	0.106587755911	-0.162879285752	0.0452167975185	0.385713293749	0.124332340754
hsa-miR-3146	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	0.977766599261	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.15288566449	0.0905452841764	0.294067911459	-0.00521661904454
hsa-miR-3147	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	1.74048394985	-0.0247636754484	0.438626440352	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	-1.64366963227	0.043048031247	0.69036603129	0.0444883554351	-1.79511976079	-0.645884727413	-2.42710033065
hsa-miR-3148	-1.94711355313	-0.483273047542	0.000833215789309	0.0234050298186	-0.040159400873	0.514946664043	-0.560515737951	0.0320679265104	-0.210014386682	-0.0126814355081	-0.00330557581435	-0.897313360187	0.043048031247	0.0104360399659	-0.735014103005	-2.93739762457	0.664174263014	0.0513758212886
hsa-miR-3149	0.0346325302678	-0.719337108837	0.000833215789309	0.0234050298186	0.0273531432302	0.670035842058	0.647869905257	0.0320679265104	0.0931406156126	-0.0126814355081	1.25416010032	-3.91772389878	0.043048031247	0.0310399790969	-0.712528455165	0.271859230808	-0.946669571852	-0.84842125212
hsa-miR-3150a-3p	0.0346325302678	2.01685996527	1.71554553509	0.0234050298186	-0.040159400873	2.20231692084	-1.43900468715	0.0320679265104	0.431960912295	-0.0126814355081	-0.00330557581435	0.0589556134203	6.16680138053	-0.799985565854	-0.0929239369181	-0.163294241108	0.343415424999	-0.410909414204
hsa-miR-3150a-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.682341790231	0.29573298469	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.732515697689	-2.0852220754	-0.696407181753	-0.43272818638
hsa-miR-3150b-3p	0.289045878812	0.0746965518831	0.000833215789309	0.0234050298186	-0.563381617673	0.787903617349	0.017730152664	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	1.23980440812	-0.477678355507	4.25170035937	-0.770428452064	0.0234205194373
hsa-miR-3150b-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.682341790231	0.29573298469	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.732515697689	-2.0852220754	-0.696407181753	-0.43272818638
hsa-miR-3151	0.0346325302678	2.37095605721	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-0.12683131999	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	-3.84936855725	-0.465186328929	-1.92203952344	-0.167683822387	0.030920722373
hsa-miR-3152-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	0.477725261319	1.13159483298	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.517652840555	1.02431210933	0.146025370836	-0.2097676082
hsa-miR-3152-5p	0.0346325302678	3.25083119476	0.000833215789309	-0.916159811405	-0.040159400873	-0.0247636754484	-0.987404531129	0.0320679265104	0.0485589976282	-0.0126814355081	6.37547485402	0.0589556134203	0.043048031247	1.04406698637	2.84686631767	0.0452167975185	0.632450861452	-0.114992316558
hsa-miR-3153	0.0346325302678	-2.58638922999	0.000833215789309	0.0234050298186	-0.040159400873	0.27300754634	0.918459328429	0.0320679265104	-0.1565164451	-0.0126814355081	-3.36416838293	-2.55329133887	0.043048031247	0.0310399790969	-0.10291755818	-1.2511779209	0.590152992703	-0.0720366088355
hsa-miR-3154	0.396167288726	0.632666151308	0.000833215789309	0.0234050298186	-0.909383406203	-0.0247636754484	0.618679607894	-0.684903220259	0.405211941504	3.23164006381	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.472681544876	-0.698170383672	-1.96282551395	-0.0686274256829
hsa-miR-3155a	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	1.07379757683	-0.0247636754484	-0.323286654622	0.0320679265104	0.851028121348	-0.0126814355081	-0.00330557581435	0.0589556134203	-1.04733251116	0.0379079588073	0.21437991689	0.0452167975185	-0.146534888013	-0.13067455906
hsa-miR-3155b	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	1.07379757683	-0.0247636754484	-0.323286654622	0.0320679265104	0.851028121348	-0.0126814355081	-0.00330557581435	0.0589556134203	-1.04733251116	0.0379079588073	0.231868754099	0.0452167975185	-0.0795632624929	-0.140220271887
hsa-miR-3156-3p	0.0346325302678	0.471713382243	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	0.0863041845638	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	-2.08681866882	0.043048031247	2.37988904003	-0.0179717774527	0.0452167975185	-0.202932046345	-0.187948836024
hsa-miR-3156-5p	0.0346325302678	0.0746965518831	0.000833215789309	-1.9917143007	-0.040159400873	0.893364258399	0.623776326481	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	-4.27924021807	0.043048031247	-0.229943249896	-0.170374501699	0.0452167975185	-1.14758444841	0.0186476630236
hsa-miR-3157-3p	-2.88442588987	-1.83527630769	-4.50578249519	0.0234050298186	1.93458251415	-0.0247636754484	-0.210232169598	0.0320679265104	0.0307263504344	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.274341644462	-1.58660872217	0.681798374993	-0.245223112987
hsa-miR-3157-5p	0.0346325302678	0.0746965518831	0.000833215789309	-0.792532858613	-0.040159400873	-0.0247636754484	-0.616116304356	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.17537131233	0.0452167975185	0.988457923425	-0.221699749235
hsa-miR-3158-3p	0.0346325302678	1.45889036584	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-0.154631603192	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.944880149508	-3.90742723905	0.572528880724	-0.0693092623134
hsa-miR-3158-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	0.514946664043	0.268859377594	-2.02107672106	0.0485589976282	-0.0126814355081	0.259619065559	-1.02559334445	0.043048031247	0.0310399790969	1.70592789025	0.0452167975185	-0.763378807272	0.0234205194373
hsa-miR-3159	0.0346325302678	0.0746965518831	0.000833215789309	1.86544662643	-0.040159400873	-0.0247636754484	0.50145508039	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.29202320809	0.0669740032747	0.0452167975185	0.00150765260977	-0.260223518859
hsa-miR-3160-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	0.533557365405	0.193798612947	0.0320679265104	1.58216665629	-0.0126814355081	0.293913583999	0.0589556134203	0.043048031247	0.0310399790969	0.270594036489	-2.00363079942	-0.18178311197	0.457750453078
hsa-miR-3160-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.266702793151	-0.186138590822	-2.20031950775	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.50493057911	-1.0722988206	0.0452167975185	-0.167683822387	-0.00112559926143
hsa-miR-3161	0.315826231291	-1.30949726207	0.000833215789309	0.0234050298186	-0.673089501841	-0.0247636754484	0.382840538725	0.0320679265104	1.34142591918	-0.0126814355081	1.52851624784	0.0589556134203	0.043048031247	0.0310399790969	0.0739695381581	0.0452167975185	-0.0231661041606	0.06637622716
hsa-miR-3162-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	0.638603144189	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	3.67411880633	0.043048031247	0.0310399790969	-1.25718081395	0.0452167975185	0.146025370836	0.0234205194373
hsa-miR-3162-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-0.384447277667	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	1.23255407751	0.0310399790969	0.309319318879	0.0542824948501	-0.477868193215	-0.423182473553
hsa-miR-3163	0.0346325302678	0.772158551164	0.000833215789309	0.0234050298186	-0.132989149015	1.04224986929	0.43844110513	0.0320679265104	0.191220175178	4.39577895474	-0.00330557581435	-4.69906562112	0.043048031247	-1.23953626732	0.384271478345	0.0452167975185	0.146025370836	-0.0693092623134
hsa-miR-3164	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	0.442147809557	0.0320679265104	1.81399106981	-0.0126814355081	-1.13502468433	0.0589556134203	0.043048031247	0.147795634173	0.371779451767	0.0452167975185	0.146025370836	0.0234205194373
hsa-miR-3165	-3.20579011961	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.955298743537	0.868418818664	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.848329564628	0.924926388622	0.0452167975185	0.547855123954	-0.385681458874
hsa-miR-3166	0.0346325302678	0.0746965518831	0.000833215789309	-1.37357953674	1.13287105292	-0.0247636754484	0.99815347361	0.0320679265104	-1.85061792851	-0.0126814355081	-0.0261685881077	0.0589556134203	0.043048031247	0.0310399790969	0.206051899172	0.0452167975185	0.0825785677125	0.0234205194373
hsa-miR-3167	0.0346325302678	-0.622765447398	0.000833215789309	2.64841732745	-0.040159400873	0.428096724355	-0.126213535918	0.0320679265104	1.5554176855	-0.0126814355081	-0.00330557581435	-1.38710966374	0.043048031247	0.360703005193	-0.755001345529	0.0452167975185	-0.453194436444	0.0463756859981
hsa-miR-3168	0.0346325302678	0.0746965518831	0.000833215789309	1.4080269011	-0.040159400873	-0.0247636754484	-0.584609316726	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.131159590229	-1.34942394268	0.211881511574	1.80396207985	0.308167201042	-0.0836278315543
hsa-miR-3169	0.0346325302678	-0.333050463081	0.000833215789309	0.0234050298186	1.47043377344	-0.45901337389	0.961910141435	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	1.4939196574	0.346795398612	-1.32370349955	-0.0266909265564	0.0234205194373
hsa-miR-3170	-1.66591985211	0.815079289582	0.000833215789309	1.53165385389	-0.040159400873	0.192361173772	1.70428066696	0.944576658762	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-1.25218400332	0.0633481921817	-0.125385953638	0.975264455643
hsa-miR-3171	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-1.25538519473	-0.0247636754484	-0.0415771181683	0.0320679265104	0.76186488538	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	-0.70383384991	1.30743224243	0.0452167975185	3.04342938016	0.0234205194373
hsa-miR-3173-3p	0.0346325302678	0.0746965518831	0.000833215789309	2.87918763933	-0.040159400873	-2.13397649645	0.500925551186	0.0320679265104	1.279011654	-0.0126814355081	0.0081259303323	0.0589556134203	0.043048031247	-0.758777687592	0.206884700943	-0.670973291677	-1.31677592341	0.0779674498788
hsa-miR-3173-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-4.39471849553	0.626610872213	-1.28443511255	0.0320679265104	0.226885469566	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	1.10880901984	-1.5684773275	0.146025370836	-0.0938553810121
hsa-miR-3174	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	1.47339778417	0.901779158508	0.0320679265104	0.993689298899	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	1.17112461101	-0.537640083079	0.0452167975185	0.146025370836	-0.00180743589195
hsa-miR-3175	0.0346325302678	0.428792643826	0.000833215789309	0.0234050298186	0.854381808495	3.26312689846	-1.82635529978	0.0320679265104	0.50329150107	-0.0126814355081	-0.00330557581435	0.0589556134203	6.01260615231	-1.83018252241	0.4092555315	-1.51408314351	-0.43204550207	-0.199540058743
hsa-miR-3176	0.0346325302678	0.868730212603	0.000833215789309	0.0234050298186	-0.040159400873	0.0869005327222	0.0622106057882	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	-0.970234897051	1.95407429799	-1.1047780897	0.0452167975185	-1.70803120934	-0.192039855807
hsa-miR-3177-3p	0.0346325302678	0.0746965518831	0.000833215789309	-2.01643969126	-0.040159400873	-0.0247636754484	-0.62352971321	0.0320679265104	2.39355210361	-0.0126814355081	-0.00330557581435	0.0589556134203	-1.33369507785	0.0310399790969	-1.20471430232	1.09683768798	0.146025370836	0.0234205194373
hsa-miR-3177-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	0.0864266193206	0.397078888752	0.688643653954	0.0320679265104	0.949107680914	-0.0126814355081	0.145304004092	0.0589556134203	4.33848653164	0.0310399790969	-0.867429584727	0.0452167975185	1.9248857399	0.0234205194373
hsa-miR-3178	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.924280907934	-0.130538024417	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	-1.43183969921	0.0444883554351	0.0452167975185	-2.70555594734	0.0575123509633
hsa-miR-3179	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-1.1034819705	-0.0247636754484	2.10460474507	0.0320679265104	0.155554880791	-0.0126814355081	-1.34079179497	0.0589556134203	0.043048031247	0.0310399790969	-0.650068322277	0.0452167975185	-0.883222768728	-0.0536270198114
hsa-miR-3180	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-3.77422847617	0.0320679265104	0.0485589976282	-0.0126814355081	-2.23244927441	0.0589556134203	2.56524140712	0.0310399790969	0.913933405233	0.0814795868448	-5.52541386396	0.0234205194373
hsa-miR-3180-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-3.75569495404	0.0320679265104	0.0485589976282	-0.0126814355081	-2.33533282973	0.0589556134203	2.56524140712	0.0310399790969	0.913933405233	0.0814795868448	-5.55713726552	0.0234205194373
hsa-miR-3180-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	1.47043377344	-0.0247636754484	-0.612409599929	0.0320679265104	0.0485589976282	-0.0126814355081	-3.40989440752	0.0589556134203	-0.606774716249	-1.88684335502	0.536674202591	-1.2511779209	-0.329825652593	0.0281933758509
hsa-miR-3181	0.0346325302678	0.0746965518831	0.000833215789309	7.29266985403	-0.040159400873	-0.0247636754484	0.0696240146422	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.326363106642	0.0444883554351	-2.46598136333	0.146025370836	0.0234205194373
hsa-miR-3182	0.0346325302678	0.0746965518831	0.000833215789309	1.22258647191	-0.040159400873	1.35242822532	-0.66059675748	0.0320679265104	0.824279150558	-0.0126814355081	0.351071114732	0.0589556134203	0.043048031247	-3.69140502391	0.109446893638	0.0452167975185	-0.275190905458	0.106604588361
hsa-miR-3183	0.0346325302678	3.52981599448	0.000833215789309	0.0234050298186	-0.040159400873	-1.71833749937	-0.851492035471	0.423143097475	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.883952541447	-0.281148306419	-0.761616396074	-0.169539247
hsa-miR-3184-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-0.0795708385452	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.00797815619066	0.0452167975185	0.999032390612	-0.108173950253
hsa-miR-3184-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-2.82531214286	-3.7809149904	-1.3067221891	-0.0126814355081	-1.95809312689	0.0589556134203	0.043048031247	-1.74089878617	-3.40580938529	-1.4234261702	-0.308676718218	0.0234205194373
hsa-miR-3185	-1.23743421245	0.0746965518831	2.06728139546	0.0234050298186	-0.242697033183	-0.0247636754484	-0.13927525628	0.0320679265104	-0.352675564232	-0.0126814355081	0.0767149672122	-0.943960627193	0.043048031247	-1.59667121225	-0.457691112983	-0.51685643704	-0.0659675189664	0.0234205194373
hsa-miR-3186-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	0.177118443026	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.0444883554351	0.0452167975185	0.146025370836	0.0234205194373
hsa-miR-3186-5p	0.0346325302678	0.0746965518831	0.000833215789309	-4.00683363122	-0.040159400873	-0.0247636754484	-0.462288070635	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.0646086766756	0.0452167975185	-0.678783069774	-0.174993940044
hsa-miR-3187-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.452809806769	1.52450550225	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	1.75020948653	0.0310399790969	0.434239584655	-1.3962290782	-0.002017169786	0.0234205194373
hsa-miR-3187-5p	-0.98302086391	0.181998397926	0.000833215789309	-0.916159811405	-0.040159400873	-1.92925878147	-1.37599071189	0.0320679265104	0.0485589976282	-0.0126814355081	2.92315999773	0.0589556134203	0.043048031247	-2.38648887894	0.526680581329	-0.707236081003	-3.5726622567	0.200016206742
hsa-miR-3188	0.0346325302678	-0.601305078189	3.12248897656	0.0234050298186	-1.37353214691	-0.477624075251	-0.193551999676	0.0320679265104	-1.23539160032	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.660061943539	0.0452167975185	0.146025370836	-0.211131281461
hsa-miR-3189-3p	0.0346325302678	0.0746965518831	0.000833215789309	1.33385072942	-0.040159400873	-0.0247636754484	1.10564790199	0.0320679265104	-1.79711998693	-0.0126814355081	-1.5922849302	0.0589556134203	0.043048031247	-1.89886231951	-0.793726627919	3.9706637421	0.523181367184	-0.517730486318
hsa-miR-3189-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	0.893364258399	0.931432793924	0.0320679265104	0.209052822372	-0.0126814355081	-3.72997657962	0.0589556134203	0.043048031247	0.0310399790969	0.53167739196	0.0452167975185	-2.98049209421	-0.184539652871
hsa-miR-3190-3p	0.0346325302678	0.375141720804	0.000833215789309	-4.27057113051	-0.040159400873	-1.10418435443	1.19831551267	0.0320679265104	0.0485589976282	-0.0126814355081	-1.36365480727	0.0589556134203	0.043048031247	0.0310399790969	-0.739178111864	0.0452167975185	0.290543089063	0.0234205194373
hsa-miR-3190-5p	0.0346325302678	0.0746965518831	0.000833215789309	1.16077299551	-0.040159400873	-0.849838102487	-1.50201866241	0.0320679265104	-0.0584368855345	-0.0126814355081	-0.832089771447	0.0589556134203	0.043048031247	0.0310399790969	-1.47704048171	0.0452167975185	-0.400322100508	2.12825019785
hsa-miR-3191-3p	0.0346325302678	-2.06776364078	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-1.40564434731	0.0320679265104	0.0485589976282	-0.0126814355081	-0.334819254067	0.0589556134203	0.043048031247	0.0310399790969	-0.620087458491	0.0452167975185	0.146025370836	-0.00794396556662
hsa-miR-3191-5p	-7.58437774983	-0.515463601355	0.000833215789309	-2.04116508182	0.466184679901	-0.0247636754484	-0.688397040683	0.0320679265104	-2.76008293539	-0.0126814355081	-1.03214112901	0.012308346415	0.043048031247	0.0310399790969	0.199389484997	-0.761630264993	-3.13675922042	0.136605400104
hsa-miR-3192	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-1.25181611359	0.0320679265104	-1.85061792851	-0.0126814355081	-0.00330557581435	0.163911964182	0.043048031247	0.0310399790969	-0.510157624609	0.0452167975185	-0.0689887953056	-1.97197437978
hsa-miR-3193	0.0346325302678	0.0746965518831	-4.50578249519	0.0234050298186	-0.040159400873	-0.0247636754484	0.177118443026	0.0320679265104	-1.70795675096	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	-0.462687923614	0.0452167975185	1.60177702029	-0.242495766465
hsa-miR-3194-3p	0.0346325302678	0.0746965518831	2.74876962492	0.690990574899	-0.040159400873	-0.0247636754484	-0.099031036787	0.0320679265104	0.119889586403	-0.0126814355081	-0.00330557581435	0.0589556134203	-4.1092091858	0.0310399790969	0.0563557806838	0.0452167975185	-2.09223685048	0.0711490835736
hsa-miR-3194-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-3.55367956277	0.0320679265104	-1.48504866104	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	3.12252370415	0.942720833346	-2.75490346088	-1.01638034211
hsa-miR-3195	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-1.51869883233	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.89894297334	0.0452167975185	0.146025370836	0.0234205194373
hsa-miR-3196	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	-4.35062101458	0.0320679265104	0.0485589976282	-0.0126814355081	-2.33533282973	0.0589556134203	2.64233902123	0.0310399790969	0.801505166035	0.0814795868448	-5.47606635042	0.0234205194373
hsa-miR-3197	0.0346325302678	0.0746965518831	0.000833215789309	-1.95462621486	1.83331369799	-0.0247636754484	-1.43344463051	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.546667823853	-1.09706106626	-2.44119426766	-0.335907384847
hsa-miR-3198	0.0346325302678	-2.32886479949	0.000833215789309	0.0234050298186	2.01897319428	-0.0247636754484	-2.40460119039	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	0.0310399790969	0.454226827179	0.0452167975185	0.174223950002	-0.00658029230558
hsa-miR-3199	-6.12484853976	0.0746965518831	0.000833215789309	1.18549838607	-0.040159400873	0.682442976299	-0.299193075846	0.0320679265104	-0.254596004666	-0.0126814355081	-0.00330557581435	-1.9002296008	0.043048031247	0.0310399790969	-0.077933505025	-1.90390812877	0.146025370836	-0.415000433987
hsa-miR-32-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	1.27178185275	-0.299193075846	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.163911964182	0.043048031247	0.0310399790969	2.98261300648	0.0452167975185	-0.0760384400972	0.0254660293288
hsa-miR-32-5p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-1.23006799069	-0.527252612216	-0.705077210604	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	3.4175588378	0.043048031247	0.0310399790969	0.519185365382	1.78583068518	-0.301627073426	-0.0290809011127
hsa-miR-3200-3p	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-0.0247636754484	1.1343748613	0.0320679265104	0.0485589976282	-0.0126814355081	-0.00330557581435	0.0589556134203	0.043048031247	1.41837188059	-0.270310714319	0.0452167975185	0.146025370836	0.0234205194373
hsa-miR-3200-5p	2.14358528794	0.0746965518831	-4.088096161	0.0234050298186	-0.040159400873	-0.0247636754484	-0.0730841057979	0.0320679265104	0.0485589976282	-0.0126814355081	1.11698202656	0.0589556134203	0.043048031247	-0.715852814403	-0.655065132908	0.0452167975185	0.146025370836	-0.2946562687
hsa-miR-3201	0.0346325302678	0.0746965518831	0.000833215789309	0.0234050298186	-0.040159400873	-1.16001645852	-1.20662283269	0.0320679265104	0.0485589976282	-0.0126814355081	0.05004145287	0.0589556134203	2.67905217081	-2.47577261518	0.491702906912	0.0452167975185	1.14355010884	0.0234205194373
hsa-miR-3202	0.0346325302678	0.739967997351	0.000833215789309	0.0234050298186	1.04848037279	-0.0930029137749	-0.0848220031501	0.0320679265104	0.423044588698	-0.0126814355081	-1.2493397458	0.0589556134203	0.043048031247	-1.68595494849	0.231868754099	-0.979207000951	-1.11233622445	-0.115674153189
hsa-miR-320a	0.0346325302678	-0.461812678333	0.000833215789309	0.0234050298186	0.559014428043	-0.508641910854	0.657136666324	1.61266340916	-0.192181739488	-3.44784537596	-0.140483649574	0.0589556134203	0.043048031247	-0.583644204979	-0.360253305678	-0.408068069061	0.664174263014	0.0875131627061
