	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-1200		0.0016939582157	0.000299087782264					0.000527009222661	0.000663444223296	0.000330797221303		0.000394011032309	0.000510204081633	0.000477444593325	0.00105080015848	0.000592183181998			0.00119904076739				0.00130890052356		0.00165943154513		0.000776397515528		0.00034096444228
hsa-miR-1202	0.00151285930408		0.00314042171377					0.000922266139657						0.000431240277842	0.000447882034763	0.000789577575997		0.000719424460432					0.0104712041885	0.00123609394314	0.000185856333055				0.00034096444228
hsa-miR-1203			0.000299087782264						9.47777461852e-05	0.000330797221303				0.000138612946449	0.000120583624744	0.000197394393999		0.000479616306954	0.00089928057554										4.87092060399e-05
hsa-miR-1204			0.000448631673396					0.000131752305665	0.000379110984741			0.000394011032309		0.00035423308537	0.000241167249488	0.00454007106198		0.000239808153477							3.98263570831e-05				0.00038967364832
hsa-miR-1205		0.00225861095426						0.000527009222661	0.000758221969482	0.00099239166391		0.000394011032309		0.000585254662786	0.000706275516356	0.00157915515199		0.000959232613909	0.000599520383693	0.00395256916996		0.00303951367781	0.00130890052356		5.31018094442e-05				0.00126643935704
hsa-miR-1206			0.000598175564528					0.000395256916996	0.000663444223296		0.00135135135135			0.000431240277842	0.000189488553169	0.000592183181998		0.00191846522782	0.000299760191847	0.00592885375494					2.65509047221e-05		0.000776397515528		0.00112031173892
hsa-miR-1207-3p		0.000564652738566	0.00119635112906						0.000284333238556	0.00231558054912			0.00459183673469	0.000616057539774	0.000757954212675	0.000197394393999		0.000719424460432	0.00149880095923						0.000517742642081				0.0002435460302
hsa-miR-1207-5p			0.000299087782264					0.000131752305665	0.00170599943133	0.000661594442607		0.000394011032309		0.000446641716336	0.000740727980569	0.00157915515199		0.00119904076739	0.00119904076739		0.00348432055749			0.00576843840132	0.00114168890305				0.000535801266439
hsa-miR-1208		0.000564652738566		0.000470588235294		0.00414937759336		0.000131752305665	0.00151644393896	0.000330797221303	0.0027027027027			0.000338831646876	0.000637370587931	0.00138176075799		0.000959232613909							0.000278784499582	0.00448765893792	0.000776397515528		0.000828056502679
hsa-miR-122-3p			0.000149543891132						0.000379110984741			0.000394011032309		7.70071924718e-05	0.000223941017381				0.00089928057554						0.00025223359486				0.00014612761812
hsa-miR-122-5p			0.000598175564528	0.000941176470588				0.000131752305665	0.000568666477111			0.000394011032309		0.000385035962359	0.000241167249488	0.000394788787998								0.00041203131438	0.00131426978374				0.000828056502679
hsa-miR-1224-3p		0.000564652738566	0.000299087782264			0.00829875518672		0.000790513833992	0.000568666477111	0.000330797221303		0.000394011032309		0.000492846031819	0.000568465659506	0.000789577575997	0.0066889632107	0.000719424460432	0.00209832134293						0.000172580880694				0.00029225523624
hsa-miR-1224-5p			0.000299087782264	0.00188235294118					0.000284333238556	0.000330797221303		0.000394011032309		0.000816276240201	0.000258393481594	0.000592183181998		0.00167865707434	0.00239808153477					0.00041203131438	1.3275452361e-05				0.000779347296639
hsa-miR-1225-3p			0.000149543891132	0.000470588235294				0.000263504611331	0.00018955549237			0.000394011032309	0.00102040816327	0.00070846617074	0.000258393481594	0.000197394393999		0.000719424460432			0.00348432055749			0.00123609394314	0.00135409614083				0.0002435460302
hsa-miR-1225-5p			0.000598175564528	0.000470588235294				0.000263504611331	0.000284333238556			0.000394011032309		0.00024642301591	0.000396203338444	0.000197394393999		0.00191846522782	0.000299760191847					0.00082406262876	7.96527141662e-05			0.00229357798165	0.00034096444228
hsa-miR-1226-3p			0.000448631673396					0.000790513833992	0.00161122168515	0.00132318888521				0.000446641716336	0.000516786963188	0.00276352151599		0.000959232613909	0.000299760191847					0.00041203131438	0.00123461706958				0.00029225523624
hsa-miR-1226-5p		0.000564652738566	0.000149543891132						0.00018955549237			0.000394011032309		0.000292627331393	0.000344524642125			0.00119904076739	0.00089928057554					0.00123609394314					0.00034096444228
hsa-miR-1227	0.00302571860817	0.0016939582157	0.000299087782264	0.000470588235294				0.000658761528327	0.000284333238556			0.000394011032309		0.000400437400853	0.0002756197137			0.000239808153477					0.00916230366492		0.000318610856665			0.00229357798165	0.00029225523624
hsa-miR-1228-3p		0.000564652738566	0.000149543891132				0.00237529691211	0.000263504611331	0.000284333238556			0.000394011032309	0.000510204081633	0.000323430208381	0.000792406676888	0.000592183181998		0.000239808153477					0.00261780104712	0.00082406262876	0.000716874427496		0.00155279503106		0.00034096444228
hsa-miR-1228-5p		0.00112930547713						0.000395256916996			0.0027027027027			0.000292627331393	6.8904928425e-05	0.000789577575997		0.000239808153477	0.000599520383693						0.000212407237777				0.00019483682416
hsa-miR-1229		0.000564652738566	0.00074771945566					0.000527009222661	0.000663444223296	0.00132318888521		0.00118203309693		0.000338831646876	0.000895764069525	0.000197394393999						0.00303951367781		0.00123609394314	3.98263570831e-05	0.00074794315632	0.00310559006211		0.00038967364832
hsa-miR-1231			0.000598175564528	0.000941176470588				0.000527009222661	0.000284333238556					0.000585254662786	0.000482334498975	0.000789577575997		0.000479616306954	0.000299760191847						6.63772618052e-05	0.00149588631264			0.000633219678519
hsa-miR-1233			0.000149543891132	0.000470588235294								0.000394011032309	0.00102040816327	0.000385035962359	8.61311605313e-05						0.00348432055749				0.00136737159319				0.0002435460302
hsa-miR-1234		0.000564652738566							0.000379110984741			0.000394011032309		0.000569853224291	5.16786963188e-05	0.000197394393999									0.000464640832636	0.00074794315632			9.74184120799e-05
hsa-miR-1236			0.00119635112906	0.000941176470588	0.00378071833648			0.000263504611331	0.000852999715667			0.00315208825847		0.00060065610128	0.000447882034763	0.000592183181998		0.000239808153477	0.00089928057554	0.00197628458498			0.00130890052356		7.96527141662e-05	0.00299177262528			0.0002435460302
hsa-miR-1237		0.00282326369283	0.00493494840736	0.000941176470588			0.00475059382423	0.000263504611331	0.000379110984741	0.000661594442607			0.000510204081633	0.000462043154831	0.000654596820038	0.000197394393999		0.000239808153477	0.00089928057554					0.00041203131438	5.31018094442e-05		0.00155279503106		0.000584510472479
hsa-miR-1238			0.000598175564528	0.000941176470588	0.00567107750473			0.000395256916996		0.000330797221303		0.00118203309693		0.000646860416763	0.000465108266869	0.000394788787998		0.000239808153477	0.000299760191847	0.00197628458498					3.98263570831e-05	0.00299177262528	0.00155279503106		0.00029225523624
hsa-miR-124-3p		0.00112930547713	0.000299087782264	0.000941176470588				0.000658761528327	9.47777461852e-05					0.000415838839348	0.000482334498975	0.00138176075799		0.00239808153477	0.00119904076739					0.00041203131438	9.29281665273e-05				0.000584510472479
hsa-miR-124-5p		0.00112930547713	0.000598175564528					0.000395256916996	0.000379110984741	0.000330797221303	0.00135135135135			0.000338831646876	0.000155036088956	0.000394788787998		0.00119904076739	0.000299760191847	0.00592885375494				0.00123609394314	9.29281665273e-05				0.000438382854359
hsa-miR-1243			0.000149543891132	0.000941176470588				0.000527009222661	0.000379110984741	0.000330797221303			0.0030612244898	0.000646860416763	0.000258393481594			0.000239808153477	0.000299760191847			0.00303951367781		0.00041203131438	6.63772618052e-05		0.00232919254658		0.000535801266439
hsa-miR-1244	0.00302571860817		0.000448631673396					0.00144927536232	0.000379110984741	0.000330797221303				0.000415838839348	0.000482334498975		0.0066889632107	0.000239808153477	0.000299760191847						0.00025223359486				0.00019483682416
hsa-miR-1245a		0.000564652738566	0.000448631673396	0.00235294117647			0.00475059382423	0.000790513833992	0.000284333238556					0.000508247470314	0.000792406676888	0.000394788787998		0.000959232613909							0.000238958142499		0.000776397515528		0.00038967364832
hsa-miR-1245b-3p		0.000564652738566	0.000598175564528	0.000470588235294			0.00237529691211	0.00105401844532	0.00018955549237	0.000661594442607	0.00405405405405		0.00102040816327	0.000646860416763	0.00041342957055	0.000197394393999		0.000719424460432	0.000299760191847			0.00303951367781			2.65509047221e-05			0.00229357798165	0.000584510472479
hsa-miR-1245b-5p		0.00225861095426		0.000470588235294				0.00158102766798	0.000473888730926	0.00099239166391		0.000788022064618		0.000338831646876	0.000310072177913				0.00119904076739			0.00607902735562			3.98263570831e-05				0.00014612761812
hsa-miR-1246			0.00134589502019						0.000284333238556		0.00540540540541	0.000788022064618		0.000369634523865	0.000430655802656	0.000197394393999	0.0100334448161	0.000239808153477	0.000299760191847					0.00082406262876				0.00229357798165	0.000535801266439
hsa-miR-1247-3p			0.000149543891132							0.00231558054912				0.000138612946449	0.000241167249488			0.000719424460432							0.00013275452361				0.00014612761812
hsa-miR-1247-5p									9.47777461852e-05			0.00118203309693		0.000154014384944	0.000103357392638										0.00025223359486				0.00034096444228
hsa-miR-1248		0.000564652738566	0.00478540451623	0.000470588235294				0.00118577075099	0.000284333238556	0.000330797221303	0.00405405405405		0.000510204081633	0.000369634523865	0.000602918123719	0.000592183181998			0.000599520383693					0.00123609394314	2.65509047221e-05		0.00155279503106		0.00029225523624
hsa-miR-1249		0.00112930547713							9.47777461852e-05					0.000338831646876	0.0002756197137										2.65509047221e-05				0.0002435460302
hsa-miR-1250		0.000564652738566	0.000448631673396					0.000527009222661	0.000379110984741	0.000330797221303				0.000277225892898	0.000241167249488			0.000479616306954		0.00395256916996					3.98263570831e-05				0.00034096444228
hsa-miR-1251	0.00907715582451		0.000149543891132	0.000470588235294				0.000263504611331	0.000379110984741	0.000330797221303				0.000462043154831	0.000241167249488	0.00197394393999		0.000239808153477							1.3275452361e-05				0.00019483682416
hsa-miR-1252		0.000564652738566	0.00074771945566	0.00141176470588		0.0165975103734		0.000395256916996	0.00113733295422	0.00099239166391	0.0027027027027	0.00118203309693		0.000816276240201	0.000602918123719			0.000239808153477	0.00209832134293		0.00348432055749		0.00130890052356	0.00247218788628	9.29281665273e-05	0.00299177262528			0.000584510472479
hsa-miR-1253			0.00164498280245	0.000941176470588	0.00189035916824				0.00018955549237	0.000330797221303	0.0027027027027	0.00354609929078		0.00126291795654	0.000396203338444	0.001184366364		0.000719424460432	0.00209832134293			0.00607902735562			0.000106203618888		0.00232919254658		0.000876765708719
hsa-miR-1254		0.000564652738566		0.000470588235294				0.000131752305665	0.000663444223296			0.000394011032309		0.000569853224291	0.000327298410019	0.000592183181998		0.000479616306954	0.00089928057554						0.00128771887902				0.00029225523624
hsa-miR-1255a			0.00074771945566	0.000941176470588					0.000473888730926					0.000431240277842	0.000361750874231	0.000592183181998							0.0104712041885		5.31018094442e-05			0.00688073394495	0.00038967364832
hsa-miR-1255b-2-3p			0.000448631673396		0.00189035916824			0.000527009222661		0.000330797221303		0.000394011032309		0.000292627331393	0.000568465659506			0.00263788968825	0.000299760191847						0.00013275452361			0.00229357798165	0.000730638090599
hsa-miR-1255b-5p			0.00104680723792	0.00235294117647					0.00018955549237					0.000323430208381	0.000258393481594	0.000197394393999							0.00261780104712		2.65509047221e-05			0.00229357798165	0.00019483682416
hsa-miR-1256		0.000564652738566	0.00074771945566					0.00131752305665	9.47777461852e-05				0.00102040816327	0.000446641716336	0.000895764069525	0.000592183181998				0.00592885375494					0.00076997623694				0.000779347296639
hsa-miR-1257			0.000897263346792				0.00475059382423	0.00171277997365	0.000284333238556	0.000661594442607		0.000394011032309	0.000510204081633	0.000477444593325	0.000568465659506	0.000592183181998		0.00119904076739	0.000299760191847						0.000119479071249		0.000776397515528		0.00150998538724
hsa-miR-1258			0.000149543891132					0.00144927536232	0.000284333238556				0.00102040816327	0.000415838839348	0.000223941017381	0.000197394393999			0.00149880095923	0.00197628458498							0.00621118012422		9.74184120799e-05
hsa-miR-125a-3p		0.00112930547713	0.00104680723792	0.00141176470588				0.000263504611331	0.000379110984741	0.00430036387694				0.000569853224291	0.000447882034763		0.0100334448161		0.000599520383693		0.0104529616725			0.00082406262876	0.000862904403468	0.00149588631264			0.000925474914759
hsa-miR-125a-5p		0.00112930547713			0.0113421550095			0.000263504611331	0.000852999715667			0.000394011032309		0.000554451785797	0.000534013195294	0.000197394393999			0.00089928057554					0.00041203131438	0.000238958142499				0.00014612761812
hsa-miR-125b-1-3p		0.000564652738566							0.000284333238556					0.000261824454404	0.000258393481594	0.000592183181998			0.000299760191847					0.00041203131438	5.31018094442e-05			0.00229357798165	0.00019483682416
hsa-miR-125b-2-3p	0.00151285930408		0.000448631673396	0.000470588235294			0.00712589073634	0.00118577075099	0.000663444223296			0.000788022064618		0.000646860416763	0.00105080015848	0.000592183181998		0.000479616306954						0.00123609394314	9.29281665273e-05	0.00074794315632			0.00029225523624
hsa-miR-125b-5p		0.00112930547713			0.0113421550095			0.000263504611331	0.000852999715667			0.000394011032309		0.000554451785797	0.000534013195294	0.000197394393999			0.00089928057554					0.00041203131438	0.000238958142499				0.00014612761812
hsa-miR-126-3p			0.000299087782264							0.000330797221303				6.16057539774e-05	0.000120583624744														0.00038967364832
hsa-miR-126-5p		0.000564652738566	0.000448631673396	0.000470588235294				0.00158102766798	0.00170599943133	0.000330797221303		0.000788022064618		0.000539050347302	0.00105080015848			0.00239808153477	0.00209832134293			0.00607902735562			2.65509047221e-05	0.00299177262528	0.000776397515528		0.00160740379932
hsa-miR-1260a			0.000448631673396		0.00189035916824		0.00475059382423	0.00105401844532	0.000379110984741	0.00099239166391		0.00197005516154		0.000585254662786	0.000637370587931	0.000197394393999		0.000479616306954	0.00209832134293	0.00197628458498					0.00371712666109				0.00029225523624
hsa-miR-1260b			0.000448631673396		0.00189035916824		0.00475059382423	0.00105401844532	0.000379110984741	0.00099239166391		0.00197005516154		0.000585254662786	0.000637370587931	0.000197394393999		0.000479616306954	0.00209832134293	0.00197628458498					0.00371712666109				0.00029225523624
hsa-miR-1261	0.00151285930408		0.000897263346792					0.000131752305665	9.47777461852e-05	0.000661594442607	0.00540540540541			0.000261824454404	0.000378977106338	0.000197394393999		0.000239808153477	0.000299760191847					0.00041203131438	5.31018094442e-05	0.00149588631264		0.0045871559633	0.000779347296639
hsa-miR-1262	0.00151285930408		0.000897263346792	0.000941176470588				0.000395256916996	0.000284333238556	0.000330797221303				0.000462043154831	0.00068904928425	0.000197394393999		0.000239808153477						0.00041203131438	0.000464640832636				0.00209449585972
hsa-miR-1263			0.000149543891132						0.000473888730926					0.000231021577415	0.000206714785275										6.63772618052e-05			0.00229357798165	0.00019483682416
hsa-miR-1264		0.00112930547713						0.00105401844532	0.00104255520804		0.00135135135135			0.000338831646876	0.000258393481594	0.000394788787998			0.000299760191847						0.000159305428332		0.000776397515528		0.00019483682416
