	Acute myeloid leukemia	BladderUrothelialCarcinoma(TCGA,US)	Breast Cancer	BreastCarcinoma(WTSI,UK)	BreastInvasiveCarcinoma(TCGA,US)	CervicalSquamousCellCarcinoma(TCGA,US)	Chronic lymphocytic leukaemia	ColonAdenocarcinoma(TCGA,US)	Colorectal adenocarcinoma	GastricCancer(CCGC,CN)	Hepatocellular carcinoma	Hypodiploid_ALL	Leukemia/T-ALL	LiverCancer(NCC,JP)	LiverCancer(RIKEN,JP)	Lung	MalignantMelanoma(WTSI,UK)	Medulloblastoma	Melanoma	Myeloid leukemia	Myeloma	Pancreatic	PediatricBrainTumors(DKFZ,DE)	Prostate	ProstateCancer(OICR,CA)	RectumAdenocarcinoma(TCGA,US)	Small cell lung cancer	T-cell ALL	UterineCorpusEndometrioidCarcinoma(TCGA,US)
hsa-miR-10a-5p		0.00027166530834	0.000369358055699		0.00525854513585			0.000169386257128	0.000668768510557	0.000508044030483				0.000328372807937	0.000388201964137	0.000709660250155		0.000352609308886		0.00106157112527		0.00141843971631		0.000192604006163	0.000314615018647	0.000735023888276		0.000924214417745	0.000344318740777
hsa-miR-10b-3p		0.00054333061668	0.0011080741671	0.000228362639872				0.000790469199932	0.00052546097258	0.000677392040644		0.000194628260023		0.00060085237197	0.00088377893963			0.000117536436295	0.00041591570775				0.000536480686695	0.000192604006163	9.2082444482e-05				0.000467289719626
hsa-miR-10b-5p		0.00027166530834	0.000369358055699		0.00525854513585			0.000169386257128	0.000668768510557	0.000508044030483				0.000328372807937	0.000388201964137	0.000709660250155		0.000352609308886		0.00106157112527		0.00141843971631		0.000192604006163	0.000314615018647	0.000735023888276		0.000924214417745	0.000344318740777
hsa-miR-1178	0.00289435600579	0.00027166530834	0.000295486444559	0.000228362639872		0.0036832412523		0.000395234599966	0.000286615075953			0.000194628260023		0.000412212673793	0.000404721196653	0.000532245187616		0.000117536436295	0.00013863856925	0.00106157112527		0.00141843971631		0.000192604006163	0.00121241885235		0.000357909806729		0.000491883915396
hsa-miR-1179		0.00054333061668		0.000228362639872		0.00184162062615		0.000451696685676	0.000382153434604	0.000169348010161		0.000194628260023		0.000523999161601	0.000479057742977	0.000266122593808		0.000235072872591						0.000963020030817	0.000621556500253	0.00220507166483	0.00286327845383		0.000590260698475
hsa-miR-1180			0.000664844500259	0.000228362639872				0.000225848342838	0.000429922613929	0.000338696020322				0.000132746454272	0.000156932708906			0.00117536436295					0.00214592274678	0.000192604006163	3.83676852008e-05		0.000715819613457		0.000614854894245
hsa-miR-1181									4.77691793255e-05	0.000169348010161				7.68532103682e-05	4.95576975494e-05			0.000117536436295							8.44089074418e-05			0.000924214417745	9.83767830792e-05
hsa-miR-1182		0.00054333061668	0.0011080741671					0.000564620857094	0.000286615075953					0.000307412841473	0.000446019277944	0.000354830125078		0.000470145745181	0.00152502426175			0.00141843971631			0.000122776592643			0.00369685767098	0.000418101328087
hsa-miR-1183			7.38716111398e-05	0.00114181319936		0.00184162062615		0.000112924171419	0.000143307537976	0.000508044030483		0.00116776956014	0.000516395558998	0.000433172640257	0.000627730835625	0.000798367781425		0.000235072872591	0.0002772771385		0.0014450867052			0.00057781201849	0.000560168203932	0.00441014332966			0.000368912936547
hsa-miR-1184			7.38716111398e-05	0.000228362639872				0.000338772514257	0.000334384255278	0.000677392040644		0.000389256520047	0.00232378001549	0.00063578564941	0.000528615440527	0.000266122593808		0.000352609308886	0.0002772771385	0.00212314225053	0.0014450867052	0.00141843971631			0.000567841740972		0.00214745884037	0.00462107208872	0.00113133300541
hsa-miR-1185-1-3p		0.00027166530834	0.00022161483342					0.000282310428547	0.000668768510557	0.000846740050804		0.000194628260023	0.000258197779499	0.000607839027458	0.0010076731835	0.000354830125078		0.000587682181476		0.00106157112527			0.000536480686695	0.000385208012327	0.000130450129683		0.000715819613457		0.000491883915396
hsa-miR-1185-2-3p		0.00027166530834	0.00022161483342					0.000282310428547	0.000668768510557	0.000846740050804		0.000194628260023	0.000258197779499	0.000607839027458	0.0010076731835	0.000354830125078		0.000587682181476		0.00106157112527			0.000536480686695	0.000385208012327	0.000130450129683		0.000715819613457		0.000491883915396
hsa-miR-1185-5p		0.00054333061668	0.000295486444559	0.000228362639872		0.00184162062615	0.00130548302872	0.000621082942804	0.000334384255278	0.000677392040644		0.000389256520047		0.00063578564941	0.000503836591752	0.000443537656347		0.000705218617772	0.0008318314155	0.00212314225053	0.0014450867052	0.00283687943262		0.000770416024653	7.67353704016e-05			0.00184842883549	0.000614854894245
hsa-miR-1193			0.00014774322228					0.000338772514257	0.000668768510557	0.000338696020322		0.00058388478007		0.000510025850625	0.000256048104005	0.000354830125078		0.000470145745181	0.00124774712325	0.00106157112527	0.0028901734104	0.00141843971631	0.00321888412017	0.000192604006163	0.000291594407526			0.0083179297597	0.000245941957698
hsa-miR-1197		0.00081499592502	0.000517101277979	0.000685087919616		0.00184162062615		0.000282310428547	0.000143307537976	0.000169348010161		0.000973141300117		0.00074058548173	0.000379942347879	0.000177415062539		0.000470145745181	0.00152502426175	0.00106157112527				0.000385208012327	5.37147592811e-05				0.000565666502705
hsa-miR-1200		0.00217332246672	0.000590972889119			0.0036832412523		0.000508158771385	0.000429922613929	0.000169348010161		0.000389256520047	0.000258197779499	0.000733598826242	0.000817702009565	0.00141932050031		0.000117536436295	0.00069319284625				0.000536480686695	0.000385208012327	0.00122009238939		0.000715819613457		0.000442695523856
hsa-miR-1202	0.000723589001447		0.00169904705622	0.00114181319936				0.000395234599966	0.000191076717302	0.000169348010161				0.000586879060994	0.000479057742977	0.000887075312694		0.000352609308886	0.0002772771385		0.0014450867052	0.00141843971631	0.00429184549356	0.00057781201849	0.000368329777928		0.000357909806729		0.000664043285785
hsa-miR-1203		0.00027166530834	0.000369358055699		0.000876424189308			0.000169386257128	4.77691793255e-05	0.000169348010161		0.000194628260023		0.000216586320129	0.000132153860132	8.87075312694e-05		0.000235072872591	0.00041591570775						2.30206111205e-05				0.000319724545007
hsa-miR-1204			0.000369358055699					0.000112924171419	0.00052546097258	0.000677392040644		0.000194628260023	0.000258197779499	0.000482079228673	0.000189971173939	0.00266122593808		0.000235072872591							4.6041222241e-05			0.00184842883549	0.000713231677324
